Time (s),MC Temp A,MC Temp B,MC Temp C
2569.9,42.4,42.7,42.7
2570.89,42.4,42.7,42.7
2571.89,42.4,42.7,42.7
2572.91,42.3,42.6,42.7
2573.89,42.3,42.6,42.6
2574.9,42.3,42.6,42.6
2575.91,42.3,42.6,42.6
2576.9,42.3,42.6,42.6
2577.91,42.3,42.6,42.6
2578.91,42.3,42.6,42.6
2579.9,42.2,42.5,42.6
2580.91,42.2,42.5,42.5
2581.92,42.2,42.5,42.5
2582.92,42.2,42.5,42.5
2583.91,42.2,42.4,42.5
2584.92,42.1,42.4,42.4
2585.93,42.1,42.4,42.4
2586.91,42.1,42.4,42.4
2587.92,42.1,42.4,42.4
2588.93,42.1,42.3,42.4
2589.92,42.1,42.4,42.3
2590.93,42.1,42.4,42.4
2591.93,42.1,42.4,42.3
2592.92,42.1,42.4,42.3
2593.93,42,42.3,42.3
2594.94,42,42.3,42.3
2595.94,42,42.2,42.3
2596.93,41.9,42.2,42.2
2597.94,41.9,42.2,42.2
2598.93,41.9,42.2,42.2
2599.93,41.9,42.2,42.2
2600.92,41.9,42.1,42.2
2601.93,41.9,42.2,42.2
2602.95,41.9,42.1,42.2
2603.95,41.9,42.2,42.2
2604.94,41.9,42.2,42.2
2605.95,41.9,42.2,42.2
2606.95,41.9,42.1,42.2
2607.95,41.9,42.1,42.2
2608.96,41.8,42.1,42.1
2609.95,41.8,42,42.1
2610.96,41.7,42,42.1
2611.95,41.6,42,42
2612.96,41.6,41.9,41.9
2613.97,41.6,41.9,41.9
2614.95,41.6,41.9,41.9
2615.96,41.5,41.8,41.9
2616.97,41.5,41.8,41.9
2617.96,41.5,41.8,41.9
2618.96,41.5,41.8,41.8
