00000766,00,01,1B,1B,02,03,00,00
000000C0,30,01,00,00,01,03,00,00
00000766,00,01,1B,1B,03,03,00,00
000000C0,2A,01,00,00,01,03,00,00
00000766,00,01,1B,1B,03,03,00,00
000000C0,30,01,00,00,01,03,00,00
00000766,00,01,1B,1B,06,03,00,00
000000C0,2A,01,00,00,01,03,00,00
000000A5,8E,09,AA,F9,93,F5,02,03
000000A7,F0,11,FB,03,9A,00,EF,03
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1C,06,03,00,00
000000C0,3B,01,00,00,01,03,00,00
00000387,FF,92,3E,00,00,00,00,00
00000380,1B,00,00,00,B2,D8,00,00
00000766,00,01,1B,1C,07,03,00,00
000000C0,35,01,00,00,01,03,00,00
00000401,00,00,5F,F4,00,00,00,00
00000766,00,01,1B,1C,01,03,00,00
000000C0,3B,01,00,00,01,03,00,00
000000A5,E0,0B,A9,F9,61,F5,01,03
000000A7,E6,11,02,04,BB,00,F1,03
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1B,1D,04,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,05,03,00,00
000000C0,25,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,40,01,00,00,01,03,00,00
000000A5,8A,00,A9,F9,74,F5,00,03
000000A7,E4,11,F3,03,87,00,EA,03
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000400,01,63,05,EA,09,91,05,B2
00000401,00,00,5E,0F,00,00,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
000000A5,49,02,A7,F9,65,F5,FF,02
000000A7,E9,11,19,04,BF,00,07,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,01,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,32,01,00,00,01,03,00,00
000000A5,13,04,A5,F9,69,F5,FD,02
000000A7,DF,11,0B,04,A8,00,FD,03
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,01,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000401,00,00,5F,24,00,00,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
000000A5,0B,07,A7,F9,5B,F5,FF,02
000000A7,DF,11,04,04,9E,00,F7,03
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,02,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,40,01,00,00,01,03,00,00
000000A5,85,08,A4,F9,4C,F5,FE,02
000000A7,EB,11,15,04,C9,00,01,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000401,00,00,60,08,00,00,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,40,01,00,00,01,03,00,00
000000A5,74,09,A2,F9,3D,F5,FD,02
000000A0,89,01,8F,01,90,01,C7,01
000000A2,89,01,8C,01,93,01,00,00
000000A7,E7,11,17,04,C6,00,04,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1C,1D,01,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1D,1D,05,03,00,00
000000C0,46,01,00,00,01,03,00,00
000000A5,05,03,8F,F9,DD,F4,FD,02
000000A7,EC,11,4D,04,CC,00,3A,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1D,1D,03,03,00,00
000000C0,40,01,00,00,01,03,00,00
00000766,00,01,1D,1E,02,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000401,00,00,5F,42,00,00,00,00
00000766,00,01,1C,1D,04,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1D,1D,00,03,00,00
000000C0,40,01,00,00,01,03,00,00
000000A5,2E,0D,86,F9,8F,F5,FA,02
000000A7,EB,11,08,04,75,00,01,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1D,1D,02,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
00000766,00,01,1C,1D,03,03,00,00
000000C0,46,01,00,00,01,03,00,00
000000A5,03,00,8B,F9,46,F5,FC,02
000000A7,DF,11,0C,04,8F,00,02,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1D,1E,03,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1D,1E,02,03,00,00
000000C0,5F,01,00,00,01,03,00,00
00000401,00,00,5F,73,00,00,00,00
00000766,00,01,1E,1E,03,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1E,1F,00,03,00,00
000000C0,56,01,00,00,01,03,00,00
000000A5,1C,0C,89,F9,1B,F5,FA,02
000000A7,D5,11,17,04,CA,00,03,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1E,1E,01,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1E,1F,02,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1E,1F,02,03,00,00
000000C0,5D,01,00,00,01,03,00,00
000000A5,60,0A,87,F9,00,F5,FA,02
000000A7,D0,11,16,04,B3,00,07,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000380,1B,00,00,00,B2,76,00,00
00000387,FF,60,3E,00,00,00,00,00
00000766,00,01,1E,1F,03,03,00,00
000000C0,79,01,00,00,01,03,00,00
00000766,00,01,1E,1E,03,03,00,00
000000C0,4B,01,00,00,01,03,00,00
00000400,01,63,05,EA,08,37,05,C2
00000401,00,00,61,09,00,00,00,00
00000766,00,01,1E,1F,04,03,00,00
000000C0,56,01,00,00,01,03,00,00
000000A5,4C,09,87,F9,4D,F5,F8,02
000000A7,E6,11,24,04,CE,00,0F,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1E,1F,05,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000766,00,01,1E,1E,03,03,00,00
000000C0,4B,01,00,00,01,03,00,00
00000766,00,01,1E,1F,03,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,04,03,00,00
000000C0,64,01,00,00,01,03,00,00
000000A5,F1,07,87,F9,2F,F5,F7,02
000000A7,DB,11,1D,04,BB,00,0D,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1E,1F,01,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1E,1F,02,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000401,00,00,60,25,00,00,00,00
00000766,00,01,1E,1F,05,03,00,00
000000C0,56,01,00,00,01,03,00,00
000000A5,38,06,86,F9,31,F5,F8,02
000000A7,EA,11,31,04,A8,00,24,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1E,1E,01,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1E,1F,03,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000766,00,01,1E,1F,03,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1E,1F,04,03,00,00
000000C0,5D,01,00,00,01,03,00,00
000000A5,C8,03,84,F9,43,F5,F7,02
000000A7,DB,11,11,04,A8,00,04,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,1F,04,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,05,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000401,00,00,60,57,00,00,00,00
00000766,00,01,1F,1F,03,03,00,00
000000C0,5D,01,00,00,01,03,00,00
000000A5,A8,01,83,F9,06,F5,F8,02
000000A7,D5,11,1D,04,A3,00,10,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,1F,02,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1E,1F,06,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,04,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,01,03,00,00
000000C0,5D,01,00,00,01,03,00,00
000000A5,AF,0C,80,F9,1E,F5,F7,02
000000A7,DF,11,26,04,CC,00,12,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1E,1F,04,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000766,00,01,1F,1F,01,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000401,00,00,61,09,00,00,00,00
00000766,00,01,1E,1E,04,03,00,00
000000C0,4B,01,00,00,01,03,00,00
000000A5,0B,0A,7E,F9,15,F5,F7,02
000000A7,E0,11,1B,04,B4,00,0C,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,1E,01,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1E,1F,03,03,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,02,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000766,00,01,1F,1F,03,03,00,00
000000C0,5D,01,00,00,01,03,00,00
000000A5,FD,03,76,F9,CD,F4,F8,02
000000A7,E7,11,56,04,DC,00,40,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,1F,04,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000401,00,00,60,12,00,00,00,00
00000766,00,01,20,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,F9,0C,71,F9,2B,F5,F6,02
000000A7,E1,11,2D,04,BB,00,1D,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
000000C0,5D,01,00,00,01,03,00,00
00000766,00,01,1F,1F,03,03,00,00
00000766,00,01,1F,1F,03,03,00,00
000000C0,56,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,9C,01,00,00,01,03,00,00
000000A5,23,07,6D,F9,0C,F5,F6,02
000000A7,CE,11,3C,04,BA,00,2C,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000400,01,66,05,EA,07,F7,05,C4
00000401,00,00,5E,5E,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,02,03,00,00
000000A5,AC,02,6E,F9,0D,F5,F4,02
000000A7,D2,11,1D,04,CF,00,09,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,01,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000387,FF,7E,3E,00,00,00,00,00
00000380,1B,00,00,00,B2,27,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,9D,0B,6C,F9,EF,F4,F4,02
000000A7,CF,11,25,04,A6,00,18,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000401,00,00,5F,FE,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,2A,06,6A,F9,F1,F4,F4,02
000000A7,DE,11,36,04,D4,00,21,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,8D,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,FC,0D,66,F9,E7,F4,F3,02
000000A7,D3,11,2B,04,B6,00,1B,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,00,03,00,00
000000C0,59,01,00,00,01,03,00,00
00000401,00,00,60,B0,00,00,00,00
000000A0,8C,01,91,01,92,01,C6,01
000000A2,89,01,8C,01,A4,01,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,15,08,64,F9,F3,F4,F4,02
000000A7,E4,11,43,04,D8,00,2D,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,0B,01,61,F9,F7,F4,F3,02
000000A7,DB,11,2D,04,B0,00,1E,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,60,EB,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,FF,07,5E,F9,DE,F4,F4,02
000000A7,E4,11,4D,04,C6,00,3B,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,78,0D,58,F9,DC,F4,F3,02
000000A7,D9,11,42,04,C1,00,31,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,60,1B,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,8C,03,51,F9,B6,F4,F4,02
000000A7,D8,11,51,04,A9,00,44,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,E4,07,4C,F9,C9,F4,F3,02
000000A7,D4,11,36,04,BE,00,25,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000400,01,61,05,EA,08,28,05,C3
00000401,00,00,60,08,00,00,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,06,0C,49,F9,BA,F4,F4,02
000000A7,D4,11,43,04,A8,00,36,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,00,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,01,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,D6,01,46,F9,A4,F4,F4,02
000000A7,D5,11,46,04,D6,00,31,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,5F,D6,00,00,00,00
00000766,00,01,1F,20,02,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,BA,04,41,F9,B1,F4,F3,02
000000A7,D1,11,40,04,A1,00,35,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000387,FF,7E,3E,00,00,00,00,00
00000380,1B,00,00,00,B1,D6,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,C3,06,3C,F9,91,F4,F3,02
000000A7,D4,11,4D,04,D4,00,39,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,58,E0,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,05,03,00,00
000000C0,8D,01,00,00,01,03,00,00
000000A5,77,07,35,F9,7D,F4,F3,02
000000A7,CF,11,4E,04,AF,00,40,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,03,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,59,01,00,00,01,03,00,00
000000A5,D3,07,2E,F9,9E,F4,F2,02
000000A7,DC,11,49,04,C0,00,38,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,58,1A,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,16,06,26,F9,55,F4,F2,02
000000A7,CF,11,5E,04,9C,00,54,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,05,05,20,F9,5E,F4,F3,02
000000A7,D0,11,58,04,E6,00,40,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,01,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000401,00,00,5F,73,00,00,00,00
00000766,00,01,1F,20,03,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,63,02,19,F9,65,F4,F3,02
000000A7,D1,11,5E,04,A2,00,52,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,04,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,27,0D,12,F9,47,F4,F2,02
000000A7,D1,11,66,04,CF,00,52,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000400,01,66,05,EA,08,19,05,D1
00000401,00,00,55,33,00,00,00,00
00000766,00,01,20,20,04,03,00,00
000000C0,70,01,00,00,01,03,00,00
00000766,00,01,20,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,22,08,09,F9,35,F4,F2,02
000000A7,D3,11,78,04,AD,00,6B,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,04,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,9D,02,03,F9,36,F4,F1,02
000000A7,CF,11,6C,04,DC,00,57,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000401,00,00,5D,70,00,00,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,08,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,D8,08,F8,F8,16,F4,F2,02
000000A7,DB,11,91,04,D1,00,7E,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,08,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,08,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,05,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,08,02,F2,F8,21,F4,F1,02
000000A7,D1,11,7A,04,D5,00,66,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,56,5C,00,00,00,00
000000A0,8C,01,94,01,95,01,C7,01
000000A2,88,01,8C,01,A3,01,00,00
00000766,00,01,20,20,05,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,1F,20,08,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000387,FF,56,3E,00,00,00,00,00
00000380,1B,00,00,00,B1,AD,00,00
000000A5,3A,08,EB,F8,23,F4,F1,02
000000A7,DF,11,88,04,D8,00,74,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
000000C0,73,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,27,0D,E4,F8,FB,F3,F0,02
000000A7,CD,11,7C,04,B6,00,6E,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000401,00,00,4D,50,00,00,00,00
00000766,00,01,20,20,0A,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,03,04,DE,F8,EC,F3,F1,02
000000A7,D5,11,91,04,F4,00,77,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,07,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
000000A5,99,07,D7,F8,FA,F3,F1,02
000000A7,CB,11,7A,04,A5,00,6E,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,20,20,08,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000401,00,00,4A,F4,00,00,00,00
00000766,00,01,20,20,08,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,08,03,00,00
000000C0,52,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,6B,0A,D0,F8,E4,F3,F1,02
000000A7,CF,11,84,04,BE,00,74,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,07,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,20,06,03,00,00
000000C0,59,01,00,00,01,03,00,00
00000766,00,01,20,20,09,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,5D,0D,CB,F8,E7,F3,F2,02
000000A7,DD,11,A4,04,C7,00,93,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000400,01,60,05,EA,08,21,05,91
00000401,00,00,59,E1,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,68,01,00,00,01,03,00,00
00000766,00,01,20,21,08,03,00,00
000000C0,73,01,00,00,01,03,00,00
00000766,00,01,20,20,07,03,00,00
000000C0,61,01,00,00,01,03,00,00
000000A5,03,01,C5,F8,CF,F3,F0,02
000000A7,CE,11,8F,04,DE,00,7A,04
000000AA,06,0C,08,04,00,10,43,01
000000AB,00,00,00,00,00,00,00,00
00000766,00,01,1F,20,06,03,00,00
000000C0,61,01,00,00,01,03,00,00
00000766,00,01,20,20,08,03,00,00
000000C0,61,01,00,00,01,03,00,00
