Time (s),RPM
198.11,0.0
198.16,0.0
198.21,0.0
198.26,0.0
198.32,0.0
198.36,0.0
198.41,0.0
198.47,0.0
198.52,0.0
198.57,0.0
198.62,0.0
198.67,0.0
198.72,0.0
198.78,0.0
198.83,0.0
198.87,0.0
198.92,0.0
198.98,0.0
199.03,0.0
199.07,0.0
199.13,0.0
199.18,0.0
199.24,0.0
199.29,0.0
199.33,0.0
199.38,0.0
199.44,0.0
199.49,0.0
199.53,0.0
199.59,0.0
199.64,0.0
199.69,0.0
199.75,0.0
199.79,0.0
199.84,0.0
199.9,0.0
199.94,0.0
200.0,0.0
200.05,0.0
200.09,0.0
200.15,0.0
200.2,0.0
200.25,0.0
200.31,0.0
200.35,0.0
200.4,0.0
200.46,0.0
200.51,0.0
200.56,0.0
200.61,0.0
200.67,0.0
200.71,0.0
200.76,0.0
200.81,0.0
200.87,0.0
200.91,0.0
200.96,0.0
201.02,0.0
201.07,0.0
201.11,0.0
201.17,0.0
201.23,0.0
201.27,0.0
201.32,0.0
201.38,0.0
201.43,0.0
201.47,0.0
201.52,0.0
201.58,0.0
201.63,0.0
201.69,0.0
201.73,0.0
201.79,0.0
201.83,0.0
201.88,0.0
201.93,0.0
201.99,0.0
202.04,0.0
202.09,0.0
202.13,0.0
202.19,0.0
202.24,0.0
202.3,0.0
202.34,0.0
202.39,0.0
202.44,0.0
202.5,0.0
202.55,0.0
202.6,0.0
202.65,0.0
202.7,0.0
202.75,0.0
202.81,0.0
202.86,0.0
202.9,0.0
202.95,0.0
203.01,0.0
203.06,0.0
203.11,0.0
203.16,0.0
203.21,0.0
203.26,0.0
203.31,0.0
203.37,0.0
203.41,0.0
203.46,0.0
203.5,0.0
203.56,0.0
203.62,0.0
203.67,0.0
203.72,0.0
203.76,0.0
203.82,0.0
203.87,0.0
203.93,0.0
203.98,0.0
204.02,0.0
204.07,0.0
204.12,0.0
204.17,0.0
204.23,0.0
204.28,0.0
204.34,0.0
204.39,0.0
204.43,0.0
204.48,0.0
204.54,0.0
204.59,0.0
204.65,0.0
204.68,0.0
204.75,0.0
204.78,0.0
204.84,0.0
204.89,0.0
204.95,0.0
205.0,0.0
205.04,0.0
205.09,0.0
205.15,0.0
205.2,0.0
205.25,0.0
205.3,0.0
205.36,0.0
205.41,0.0
205.45,0.0
205.5,0.0
205.56,0.0
205.61,0.0
205.66,0.0
205.7,0.0
205.76,0.0
205.81,0.0
205.87,0.0
205.92,0.0
205.96,0.0
206.01,0.0
206.07,0.0
206.12,0.0
206.17,0.0
206.21,0.0
206.27,0.0
206.32,0.0
206.38,0.0
206.43,0.0
206.47,0.0
206.53,0.0
206.58,0.0
206.62,-11.0
206.68,-7.0
206.73,-8.0
206.78,-8.0
206.82,-9.0
206.88,-10.0
206.93,-11.0
206.99,-12.0
207.03,-14.0
207.09,-16.0
207.13,-18.0
207.19,-19.0
207.25,-21.0
207.29,-22.0
207.34,-23.0
207.4,-25.0
207.44,-26.0
207.5,-28.0
207.55,-28.0
207.59,-30.0
207.65,-32.0
207.7,-32.0
207.75,-34.0
207.8,-36.0
207.84,-37.0
207.9,-39.0
207.96,-41.0
208.0,-42.0
208.05,-44.0
208.11,-46.0
208.15,-48.0
208.21,-50.0
208.26,-52.0
208.31,-54.0
208.36,-56.0
208.4,-58.0
208.46,-60.0
208.52,-61.0
208.56,-63.0
208.62,-65.0
208.66,-68.0
208.72,-70.0
208.77,-72.0
208.81,-74.0
208.87,-76.0
208.93,-79.0
208.97,-81.0
209.03,-83.0
209.07,-85.0
209.13,-87.0
209.17,-90.0
209.23,-92.0
209.28,-93.0
209.32,-95.0
209.38,-96.0
209.44,-98.0
209.48,-100.0
209.54,-101.0
209.58,-103.0
209.64,-105.0
209.68,-106.0
209.74,-108.0
209.79,-110.0
209.84,-112.0
209.89,-114.0
209.94,-116.0
209.99,-118.0
210.05,-121.0
210.09,-124.0
210.15,-127.0
210.19,-131.0
210.25,-135.0
210.3,-139.0
210.35,-142.0
210.4,-146.0
210.46,-150.0
210.5,-154.0
210.56,-158.0
210.6,-163.0
210.66,-166.0
210.7,-169.0
210.76,-172.0
210.81,-176.0
210.87,-179.0
210.91,-183.0
210.97,-187.0
211.01,-190.0
211.07,-193.0
211.11,-198.0
211.17,-202.0
211.22,-207.0
211.26,-211.0
211.32,-214.0
211.36,-219.0
211.42,-223.0
211.47,-227.0
211.52,-231.0
211.57,-233.0
211.63,-237.0
211.67,-241.0
211.73,-245.0
211.78,-249.0
211.83,-253.0
211.88,-258.0
211.94,-263.0
211.98,-268.0
212.03,-272.0
212.09,-277.0
212.13,-281.0
212.19,-285.0
212.23,-288.0
212.29,-293.0
212.34,-297.0
212.38,-301.0
212.44,-305.0
212.49,-311.0
212.55,-315.0
212.59,-319.0
212.64,-324.0
212.7,-328.0
212.74,-332.0
212.8,-336.0
212.85,-341.0
212.89,-346.0
212.95,-350.0
213.0,-355.0
213.06,-359.0
213.1,-362.0
213.15,-367.0
213.21,-371.0
213.25,-374.0
213.31,-379.0
213.36,-385.0
213.41,-389.0
213.47,-394.0
213.51,-398.0
213.56,-400.0
213.62,-405.0
213.66,-409.0
213.72,-411.0
213.77,-416.0
213.81,-419.0
213.87,-422.0
213.92,-425.0
213.96,-428.0
214.02,-430.0
214.07,-433.0
214.13,-436.0
214.18,-439.0
214.22,-442.0
214.28,-443.0
214.33,-445.0
214.37,-446.0
214.43,-447.0
214.48,-450.0
214.54,-452.0
214.58,-454.0
214.63,-456.0
214.69,-457.0
214.73,-458.0
214.79,-459.0
214.84,-461.0
214.88,-464.0
214.94,-465.0
214.99,-467.0
215.04,-467.0
215.1,-469.0
215.14,-472.0
215.19,-473.0
215.25,-476.0
215.29,-477.0
215.35,-479.0
215.4,-480.0
215.45,-481.0
215.5,-483.0
215.56,-484.0
215.6,-487.0
215.65,-488.0
215.71,-489.0
215.75,-490.0
215.81,-490.0
215.86,-492.0
215.9,-493.0
215.96,-495.0
216.02,-495.0
216.06,-496.0
216.11,-498.0
216.17,-497.0
216.21,-500.0
216.26,-500.0
216.32,-502.0
216.36,-502.0
216.42,-502.0
216.47,-503.0
216.51,-503.0
216.57,-506.0
216.62,-506.0
216.67,-507.0
216.73,-508.0
216.77,-508.0
216.83,-510.0
216.88,-510.0
216.92,-513.0
216.98,-512.0
217.03,-513.0
217.07,-513.0
217.13,-514.0
217.18,-516.0
217.24,-517.0
217.29,-518.0
217.33,-517.0
217.39,-518.0
217.44,-518.0
217.48,-520.0
217.54,-521.0
217.59,-522.0
217.65,-523.0
217.69,-523.0
217.74,-524.0
217.78,-524.0
217.85,-527.0
217.9,-527.0
217.94,-528.0
218.0,-529.0
218.05,-530.0
218.09,-532.0
218.15,-534.0
218.2,-536.0
218.26,-536.0
218.31,-538.0
218.35,-538.0
218.4,-540.0
218.46,-542.0
218.51,-545.0
218.56,-545.0
218.62,-547.0
218.66,-547.0
218.72,-549.0
218.77,-551.0
218.81,-553.0
218.87,-553.0
218.92,-554.0
218.96,-556.0
219.02,-557.0
219.07,-560.0
219.11,-560.0
219.17,-561.0
219.22,-560.0
219.28,-561.0
219.32,-561.0
219.37,-563.0
219.43,-562.0
219.48,-563.0
219.54,-561.0
219.57,-562.0
219.63,-562.0
219.68,-564.0
219.74,-563.0
219.78,-563.0
219.83,-563.0
219.89,-563.0
219.94,-564.0
219.98,-564.0
220.04,-564.0
220.09,-563.0
220.15,-563.0
220.19,-563.0
220.25,-565.0
220.29,-563.0
220.35,-564.0
220.4,-562.0
220.44,-563.0
220.5,-563.0
220.55,-564.0
220.59,-562.0
220.66,-563.0
220.7,-562.0
220.75,-563.0
220.8,-563.0
220.86,-564.0
220.91,-564.0
220.95,-564.0
221.01,-563.0
221.06,-564.0
221.12,-565.0
221.16,-566.0
221.21,-566.0
221.27,-565.0
221.31,-566.0
221.36,-568.0
221.41,-570.0
221.47,-571.0
221.52,-571.0
221.58,-572.0
221.62,-575.0
221.67,-578.0
221.73,-581.0
221.77,-581.0
221.82,-582.0
221.88,-583.0
221.93,-586.0
221.97,-589.0
222.03,-592.0
222.08,-592.0
222.14,-594.0
222.18,-595.0
222.23,-599.0
222.29,-601.0
222.33,-601.0
222.38,-602.0
222.44,-604.0
222.48,-607.0
222.54,-609.0
222.59,-610.0
222.63,-609.0
222.7,-611.0
222.74,-613.0
222.79,-617.0
222.85,-618.0
222.89,-620.0
222.95,-619.0
223.0,-622.0
223.04,-623.0
223.1,-625.0
223.15,-625.0
223.19,-626.0
223.26,-627.0
223.3,-628.0
223.36,-628.0
223.41,-627.0
223.45,-627.0
223.51,-626.0
223.56,-628.0
223.6,-627.0
223.66,-628.0
223.71,-625.0
223.76,-628.0
223.81,-628.0
223.87,-629.0
223.91,-628.0
223.96,-628.0
224.02,-628.0
224.06,-630.0
224.12,-632.0
224.17,-631.0
224.22,-632.0
224.28,-632.0
224.32,-635.0
224.37,-635.0
224.42,-637.0
224.48,-637.0
224.53,-639.0
224.59,-640.0
224.63,-642.0
224.68,-642.0
224.74,-642.0
224.78,-644.0
224.83,-645.0
224.89,-649.0
224.93,-649.0
224.99,-650.0
225.04,-648.0
225.08,-651.0
225.15,-652.0
225.19,-653.0
225.24,-654.0
225.3,-654.0
225.34,-658.0
225.39,-658.0
225.45,-660.0
225.49,-659.0
225.55,-660.0
225.59,-662.0
225.65,-664.0
225.7,-666.0
225.76,-664.0
225.8,-667.0
225.85,-669.0
225.91,-672.0
225.95,-672.0
226.0,-673.0
226.06,-676.0
226.1,-678.0
226.16,-680.0
226.21,-679.0
226.26,-679.0
226.32,-680.0
226.36,-680.0
226.41,-681.0
226.47,-680.0
226.51,-681.0
226.57,-682.0
226.62,-682.0
226.66,-681.0
226.71,-680.0
226.78,-681.0
226.82,-681.0
226.87,-682.0
226.93,-680.0
226.97,-677.0
227.02,-681.0
227.08,-683.0
227.13,-686.0
227.19,-687.0
227.23,-688.0
227.28,-692.0
227.34,-694.0
227.38,-697.0
227.43,-698.0
227.49,-700.0
227.53,-706.0
227.59,-707.0
227.64,-710.0
227.69,-711.0
227.75,-714.0
227.79,-720.0
227.84,-721.0
227.9,-723.0
227.94,-726.0
228.0,-729.0
228.05,-734.0
228.09,-734.0
228.15,-735.0
228.2,-740.0
228.24,-742.0
228.31,-743.0
228.35,-743.0
228.41,-745.0
228.46,-750.0
228.5,-751.0
228.56,-750.0
228.61,-753.0
228.65,-755.0
228.71,-756.0
228.76,-758.0
228.8,-757.0
228.86,-761.0
228.91,-764.0
228.97,-761.0
229.01,-762.0
229.06,-765.0
229.12,-767.0
229.17,-767.0
229.23,-767.0
229.27,-768.0
229.32,-772.0
229.38,-771.0
229.42,-770.0
229.47,-773.0
229.53,-775.0
229.57,-775.0
229.62,-775.0
229.68,-775.0
229.73,-778.0
229.79,-780.0
229.83,-778.0
229.88,-778.0
229.94,-781.0
229.98,-782.0
230.04,-781.0
230.09,-783.0
230.13,-785.0
230.19,-786.0
230.24,-786.0
230.28,-785.0
230.34,-787.0
230.39,-790.0
230.44,-789.0
230.5,-788.0
230.54,-791.0
230.6,-793.0
230.65,-791.0
230.69,-792.0
230.75,-793.0
230.8,-794.0
230.84,-795.0
230.91,-793.0
230.95,-793.0
231.01,-797.0
231.06,-797.0
231.1,-794.0
231.16,-797.0
231.21,-799.0
231.25,-797.0
231.31,-797.0
231.36,-799.0
231.42,-800.0
231.46,-801.0
231.52,-800.0
231.56,-801.0
231.62,-804.0
231.67,-805.0
231.71,-802.0
231.77,-804.0
231.82,-807.0
231.86,-807.0
231.93,-805.0
231.97,-808.0
232.03,-810.0
232.08,-809.0
232.13,-808.0
232.17,-810.0
232.23,-812.0
232.28,-812.0
232.32,-812.0
232.38,-813.0
232.43,-814.0
232.48,-815.0
232.54,-813.0
232.58,-815.0
232.64,-818.0
232.69,-818.0
232.73,-815.0
232.79,-817.0
232.84,-820.0
232.88,-818.0
232.94,-819.0
232.99,-821.0
233.05,-823.0
233.1,-822.0
233.14,-823.0
233.2,-825.0
233.25,-826.0
233.29,-825.0
233.35,-824.0
233.4,-825.0
233.46,-827.0
233.5,-827.0
233.55,-826.0
233.61,-828.0
233.66,-830.0
233.7,-829.0
233.76,-829.0
233.81,-832.0
233.87,-833.0
233.91,-831.0
233.96,-830.0
234.02,-835.0
234.06,-835.0
234.11,-833.0
234.17,-835.0
234.22,-838.0
234.28,-837.0
234.32,-837.0
234.37,-838.0
234.43,-842.0
234.47,-840.0
234.52,-840.0
234.58,-843.0
234.62,-845.0
234.68,-844.0
234.73,-844.0
234.77,-846.0
234.84,-845.0
234.88,-844.0
234.93,-845.0
234.99,-847.0
235.03,-848.0
235.08,-849.0
235.13,-849.0
235.19,-851.0
235.24,-852.0
235.29,-852.0
235.34,-852.0
235.39,-854.0
235.45,-854.0
235.49,-853.0
235.54,-855.0
235.6,-857.0
235.64,-857.0
235.7,-857.0
235.74,-858.0
235.8,-860.0
235.85,-859.0
235.89,-859.0
235.95,-861.0
236.0,-862.0
236.06,-861.0
236.1,-861.0
236.15,-864.0
236.21,-864.0
236.26,-864.0
236.3,-864.0
236.36,-866.0
236.41,-866.0
236.47,-866.0
236.51,-867.0
236.56,-868.0
236.62,-868.0
236.66,-868.0
236.71,-870.0
236.77,-872.0
236.82,-871.0
236.88,-872.0
236.92,-873.0
236.97,-873.0
237.03,-873.0
237.07,-874.0
237.12,-875.0
237.18,-873.0
237.22,-873.0
237.28,-875.0
237.33,-875.0
237.38,-874.0
237.44,-875.0
237.48,-877.0
237.53,-874.0
237.59,-873.0
237.63,-874.0
237.68,-875.0
237.74,-872.0
237.78,-871.0
237.84,-874.0
237.89,-873.0
237.94,-870.0
238.0,-870.0
238.04,-872.0
238.1,-870.0
238.15,-868.0
238.19,-869.0
238.25,-871.0
238.3,-868.0
238.34,-867.0
238.4,-868.0
238.45,-869.0
238.49,-866.0
238.55,-863.0
238.6,-858.0
238.65,-840.0
238.71,-850.0
238.76,-848.0
238.8,-844.0
238.86,-846.0
238.91,-844.0
238.96,-840.0
239.01,-837.0
239.06,-837.0
239.11,-834.0
239.17,-830.0
239.21,-827.0
239.27,-826.0
239.32,-824.0
239.36,-820.0
239.42,-817.0
239.47,-815.0
239.51,-813.0
239.57,-808.0
239.62,-805.0
239.68,-803.0
239.73,-802.0
239.77,-797.0
239.83,-793.0
239.88,-792.0
239.92,-790.0
239.98,-786.0
240.03,-782.0
240.09,-780.0
240.13,-778.0
240.18,-775.0
240.24,-771.0
240.29,-768.0
240.33,-768.0
240.39,-763.0
240.44,-759.0
240.49,-756.0
240.53,-754.0
240.59,-752.0
240.64,-746.0
240.7,-743.0
240.75,-743.0
240.79,-741.0
240.85,-737.0
240.9,-733.0
240.94,-731.0
241.0,-730.0
241.06,-726.0
241.1,-723.0
241.15,-720.0
241.21,-719.0
241.25,-716.0
241.31,-712.0
241.36,-710.0
241.4,-707.0
241.46,-705.0
241.51,-703.0
241.56,-697.0
241.62,-694.0
241.66,-694.0
241.72,-691.0
241.77,-688.0
241.81,-684.0
241.87,-681.0
241.92,-679.0
241.96,-677.0
242.02,-673.0
242.07,-670.0
242.13,-668.0
242.18,-665.0
242.23,-664.0
242.27,-660.0
242.33,-657.0
242.38,-656.0
242.43,-654.0
242.49,-654.0
242.53,-649.0
242.58,-646.0
242.64,-645.0
242.68,-644.0
242.74,-642.0
242.79,-638.0
242.83,-635.0
242.89,-634.0
242.94,-632.0
242.98,-629.0
243.04,-627.0
243.09,-623.0
243.13,-621.0
243.2,-618.0
243.24,-617.0
243.3,-613.0
243.35,-609.0
243.39,-607.0
243.45,-604.0
243.5,-603.0
243.54,-600.0
243.6,-595.0
243.65,-594.0
243.71,-591.0
243.76,-589.0
243.8,-586.0
243.86,-584.0
243.91,-580.0
243.95,-579.0
244.0,-576.0
244.06,-575.0
244.11,-573.0
244.17,-570.0
244.22,-567.0
244.26,-564.0
244.32,-561.0
244.37,-561.0
244.41,-564.0
244.47,-564.0
244.52,-550.0
244.56,-546.0
244.62,-562.0
244.67,-553.0
244.73,-546.0
244.78,-550.0
244.82,-550.0
244.88,-548.0
244.93,-547.0
244.97,-547.0
245.03,-544.0
245.08,-544.0
245.14,-545.0
245.17,-546.0
245.24,-546.0
245.28,-544.0
245.34,-545.0
245.39,-544.0
245.43,-547.0
245.49,-546.0
245.54,-547.0
245.6,-545.0
245.64,-545.0
245.69,-545.0
245.75,-546.0
245.79,-546.0
245.84,-546.0
245.9,-546.0
245.95,-546.0
245.99,-546.0
246.05,-547.0
246.1,-548.0
246.16,-546.0
246.2,-546.0
246.25,-545.0
246.31,-546.0
246.35,-545.0
246.4,-547.0
246.46,-544.0
246.5,-542.0
246.56,-529.0
246.61,-522.0
246.66,-537.0
246.72,-537.0
246.76,-532.0
246.81,-528.0
246.87,-528.0
246.91,-525.0
246.96,-521.0
247.03,-519.0
247.07,-516.0
247.12,-515.0
247.18,-515.0
247.22,-510.0
247.27,-508.0
247.33,-503.0
247.37,-502.0
247.43,-499.0
247.48,-499.0
247.53,-495.0
247.59,-492.0
247.63,-489.0
247.68,-485.0
247.74,-486.0
247.78,-483.0
247.84,-480.0
247.89,-478.0
247.93,-474.0
247.99,-471.0
248.04,-468.0
248.08,-466.0
248.14,-464.0
248.19,-460.0
248.24,-457.0
248.3,-454.0
248.35,-450.0
248.39,-447.0
248.45,-444.0
248.5,-442.0
248.54,-440.0
248.6,-435.0
248.65,-433.0
248.71,-429.0
248.74,-424.0
248.81,-423.0
248.85,-419.0
248.91,-416.0
248.96,-415.0
249.0,-410.0
249.06,-408.0
249.11,-406.0
249.15,-401.0
249.22,-394.0
249.26,-398.0
249.32,-410.0
249.36,-396.0
249.42,-394.0
249.46,-396.0
249.52,-393.0
249.57,-393.0
249.61,-393.0
249.67,-392.0
249.72,-390.0
249.76,-389.0
249.82,-388.0
249.87,-388.0
249.93,-387.0
249.98,-388.0
250.02,-387.0
250.08,-384.0
250.13,-373.0
250.19,-362.0
250.23,-374.0
250.28,-380.0
250.34,-371.0
250.38,-366.0
250.43,-364.0
250.49,-361.0
250.54,-357.0
250.59,-356.0
250.65,-354.0
250.69,-352.0
250.74,-348.0
250.8,-344.0
250.84,-342.0
250.9,-338.0
250.95,-334.0
250.99,-330.0
251.05,-326.0
251.1,-321.0
251.15,-317.0
251.21,-312.0
251.25,-307.0
251.3,-300.0
251.36,-297.0
251.4,-293.0
251.46,-289.0
251.5,-284.0
251.56,-279.0
251.61,-274.0
251.67,-269.0
251.71,-263.0
251.75,-256.0
251.81,-250.0
251.86,-245.0
251.92,-240.0
251.96,-235.0
252.02,-229.0
252.06,-225.0
252.12,-220.0
252.16,-215.0
252.22,-210.0
252.27,-204.0
252.32,-197.0
252.37,-190.0
252.43,-183.0
252.47,-177.0
252.53,-171.0
252.59,-164.0
252.63,-158.0
252.69,-151.0
252.73,-145.0
252.79,-139.0
252.83,-133.0
252.89,-128.0
252.93,-124.0
252.99,-119.0
253.04,-116.0
253.09,-112.0
253.14,-107.0
253.19,-103.0
253.24,-99.0
253.29,-95.0
253.34,-91.0
253.4,-87.0
253.44,-84.0
253.5,-81.0
253.55,-77.0
253.59,-74.0
253.65,-71.0
253.7,-67.0
253.75,-64.0
253.8,-60.0
253.86,-57.0
253.9,-53.0
253.96,-50.0
254.01,-46.0
254.05,-42.0
254.09,-39.0
254.16,-35.0
254.22,-32.0
254.26,-29.0
254.31,-23.0
254.37,-20.0
254.41,-18.0
254.46,-15.0
254.52,-10.0
254.57,-7.0
254.62,-5.0
254.67,-3.0
254.72,-1.0
254.78,-1.0
254.81,0.0
254.87,0.0
254.93,0.0
254.97,0.0
255.03,0.0
255.08,0.0
255.12,0.0
255.18,0.0
255.22,0.0
255.28,0.0
255.34,0.0
255.38,0.0
255.44,0.0
255.48,0.0
255.54,0.0
255.58,0.0
255.64,0.0
255.69,0.0
255.74,0.0
255.79,0.0
255.84,0.0
255.89,0.0
255.95,0.0
255.99,0.0
256.05,0.0
256.09,0.0
256.15,0.0
256.2,0.0
256.25,0.0
256.31,0.0
256.35,0.0
256.4,0.0
256.46,0.0
256.51,0.0
256.55,0.0
256.61,0.0
256.65,0.0
256.71,0.0
256.77,0.0
256.81,0.0
256.87,0.0
256.91,0.0
256.97,0.0
257.01,0.0
257.07,0.0
257.12,0.0
257.17,0.0
257.21,0.0
257.27,0.0
257.32,0.0
257.38,0.0
257.42,0.0
257.48,0.0
257.52,0.0
257.58,0.0
257.63,0.0
257.68,0.0
257.73,0.0
257.78,0.0
257.83,-1.0
257.89,-11.0
257.93,-5.0
257.99,-5.0
258.04,-5.0
258.09,-4.0
258.13,-4.0
258.19,-4.0
258.24,-4.0
258.29,-5.0
258.34,-5.0
258.39,-6.0
258.45,-7.0
258.49,-7.0
258.54,-9.0
258.6,-10.0
258.65,-11.0
258.69,-12.0
258.75,-14.0
258.81,-16.0
258.85,-17.0
258.89,-19.0
258.95,-20.0
259.01,-22.0
259.05,-24.0
259.1,-26.0
259.16,-28.0
259.2,-30.0
259.26,-33.0
259.31,-35.0
259.36,-37.0
259.41,-40.0
259.47,-42.0
259.51,-45.0
259.57,-47.0
259.62,-50.0
259.67,-53.0
259.72,-55.0
259.76,-58.0
259.82,-60.0
259.88,-63.0
259.92,-66.0
259.98,-68.0
260.03,-71.0
260.07,-74.0
260.13,-77.0
260.17,-79.0
260.23,-82.0
260.29,-85.0
260.33,-88.0
260.38,-91.0
260.43,-93.0
260.48,-95.0
260.54,-96.0
260.58,-90.0
260.64,-72.0
260.68,-85.0
260.74,-87.0
260.8,-88.0
260.84,-90.0
260.89,-94.0
260.95,-89.0
260.99,-83.0
261.05,-85.0
261.09,-81.0
261.14,-79.0
261.2,-78.0
261.24,-77.0
261.31,-77.0
261.35,-78.0
261.4,-78.0
261.45,-79.0
261.5,-80.0
261.56,-81.0
261.6,-82.0
261.66,-83.0
261.7,-82.0
261.76,-81.0
261.81,-81.0
261.86,-80.0
261.91,-79.0
261.97,-78.0
262.01,-76.0
262.07,-71.0
262.11,-59.0
262.17,-56.0
262.22,-60.0
262.26,-57.0
262.32,-55.0
262.37,-55.0
262.43,-53.0
262.48,-42.0
262.52,-30.0
262.57,-21.0
262.63,-13.0
262.68,-8.0
262.72,-6.0
262.78,-4.0
262.83,-3.0
262.89,-2.0
262.93,-2.0
262.98,-1.0
263.02,-1.0
263.09,0.0
263.13,0.0
263.18,0.0
263.24,0.0
263.29,0.0
263.33,0.0
263.39,0.0
263.44,0.0
263.49,0.0
263.55,0.0
263.59,0.0
263.65,0.0
263.69,0.0
263.75,0.0
263.79,0.0
263.85,0.0
263.91,0.0
263.95,0.0
264.01,0.0
264.05,0.0
264.11,0.0
264.15,0.0
264.21,0.0
264.26,0.0
264.31,0.0
264.36,0.0
264.41,0.0
264.46,0.0
264.52,0.0
264.56,0.0
264.61,0.0
264.67,0.0
264.71,0.0
264.77,0.0
264.82,0.0
264.87,0.0
264.92,0.0
264.97,0.0
265.02,0.0
265.07,0.0
265.12,0.0
265.18,0.0
265.23,0.0
265.28,0.0
265.32,0.0
265.38,0.0
265.43,0.0
265.49,0.0
265.53,0.0
265.59,0.0
265.63,0.0
265.69,0.0
265.74,0.0
265.79,0.0
265.84,0.0
265.9,0.0
265.94,0.0
265.99,0.0
266.04,0.0
266.1,0.0
266.15,0.0
266.19,0.0
266.25,0.0
266.3,0.0
266.35,0.0
266.4,0.0
266.44,0.0
266.5,0.0
266.56,0.0
266.6,0.0
266.65,0.0
266.71,0.0
266.75,0.0
266.81,0.0
266.86,0.0
266.9,0.0
266.96,0.0
267.02,0.0
267.06,0.0
267.12,0.0
267.16,0.0
267.21,0.0
267.27,0.0
267.31,0.0
267.37,0.0
267.42,0.0
267.47,0.0
267.52,0.0
267.57,0.0
267.62,0.0
267.68,0.0
267.72,0.0
267.78,0.0
267.83,0.0
267.88,0.0
267.93,0.0
267.99,0.0
268.03,0.0
268.08,0.0
268.14,0.0
268.18,0.0
268.23,0.0
268.29,0.0
268.33,0.0
268.39,0.0
268.44,0.0
268.49,0.0
268.53,0.0
268.59,0.0
268.65,0.0
268.69,0.0
268.75,0.0
268.79,0.0
268.85,0.0
268.9,0.0
268.95,0.0
269.0,0.0
269.05,0.0
269.1,0.0
269.16,0.0
269.2,0.0
269.26,0.0
269.3,0.0
269.36,0.0
269.4,0.0
269.46,0.0
269.51,0.0
269.55,0.0
269.61,0.0
269.66,0.0
269.72,0.0
269.77,0.0
269.81,0.0
269.87,0.0
269.91,0.0
269.97,0.0
270.02,0.0
270.07,0.0
270.12,0.0
270.17,0.0
270.22,0.0
270.28,0.0
270.33,0.0
270.37,0.0
270.43,0.0
270.47,0.0
270.53,0.0
270.59,0.0
270.63,0.0
270.68,0.0
270.74,0.0
270.79,0.0
270.83,0.0
270.89,0.0
270.94,0.0
270.99,0.0
271.05,0.0
271.09,0.0
271.14,0.0
271.19,0.0
271.25,0.0
271.3,0.0
271.34,0.0
271.39,0.0
271.45,0.0
271.5,0.0
271.55,0.0
271.6,0.0
271.66,0.0
271.7,0.0
271.76,0.0
271.8,0.0
271.86,0.0
271.91,0.0
271.95,0.0
272.01,0.0
272.05,0.0
272.11,0.0
272.17,0.0
272.21,0.0
272.27,0.0
272.31,0.0
272.37,0.0
272.42,0.0
272.46,0.0
272.52,0.0
272.58,0.0
272.62,0.0
272.68,0.0
272.72,0.0
272.77,0.0
272.83,0.0
272.87,0.0
272.93,0.0
272.97,0.0
273.03,0.0
273.08,0.0
273.13,0.0
273.18,0.0
273.23,0.0
273.29,0.0
273.33,0.0
273.38,0.0
273.44,0.0
273.49,0.0
273.53,0.0
273.59,0.0
273.65,0.0
273.69,0.0
273.75,0.0
273.8,0.0
273.84,0.0
273.9,0.0
273.95,1.0
274.0,1.0
274.04,1.0
274.11,1.0
274.15,1.0
274.2,1.0
274.26,1.0
274.3,1.0
274.35,1.0
274.41,1.0
274.46,1.0
274.5,1.0
274.55,1.0
274.61,0.0
274.66,0.0
274.71,0.0
274.76,0.0
274.81,0.0
274.87,0.0
274.91,0.0
274.96,-2.0
275.02,-1.0
275.07,-1.0
275.12,-1.0
275.17,0.0
275.22,5.0
275.28,13.0
275.32,13.0
275.37,9.0
275.43,6.0
275.47,2.0
275.53,-1.0
275.57,-3.0
275.63,-2.0
275.69,-1.0
275.73,0.0
275.79,0.0
275.84,0.0
275.88,0.0
275.94,0.0
275.99,0.0
276.04,0.0
276.08,0.0
276.15,0.0
276.19,0.0
276.25,0.0
276.29,0.0
276.35,0.0
276.4,0.0
276.44,0.0
276.5,0.0
276.54,0.0
276.6,0.0
276.65,0.0
276.69,0.0
276.75,0.0
276.8,0.0
276.86,0.0
276.9,0.0
276.96,0.0
277.01,0.0
277.05,0.0
277.11,0.0
277.15,0.0
277.21,0.0
277.27,0.0
277.31,0.0
277.37,0.0
277.41,0.0
277.47,0.0
277.52,0.0
277.56,0.0
277.62,0.0
277.68,0.0
277.72,0.0
277.77,0.0
277.83,0.0
277.88,0.0
277.92,0.0
277.98,0.0
278.03,0.0
278.08,0.0
278.13,0.0
278.18,0.0
278.23,0.0
278.29,0.0
278.33,0.0
278.39,0.0
278.43,0.0
278.49,0.0
278.54,0.0
278.6,0.0
278.64,0.0
278.7,0.0
278.74,0.0
278.8,0.0
278.84,0.0
278.89,0.0
278.95,0.0
279.0,0.0
279.05,0.0
279.1,0.0
279.15,0.0
279.19,0.0
279.25,0.0
279.31,0.0
279.35,0.0
279.4,0.0
279.46,0.0
279.5,0.0
279.56,0.0
279.61,0.0
279.65,0.0
279.71,0.0
279.75,0.0
279.81,0.0
279.87,0.0
279.91,0.0
279.97,0.0
280.01,0.0
280.06,0.0
280.12,0.0
280.17,0.0
280.23,0.0
280.27,0.0
280.32,0.0
280.38,0.0
280.42,0.0
280.48,0.0
