C0,0,0,0,0,1,2,0,0,61989848
A5,162,11,0,0,0,0,111,2,62000951
A7,0,0,0,0,0,0,0,0,62007522
766,0,30,21,23,0,0,,,62014540
C0,0,0,0,0,1,2,0,0,62021687
A5,162,11,0,0,0,0,111,2,62043431
A7,1,0,0,0,0,0,0,0,62050510
AA,4,12,9,0,0,16,64,1,62057567
50,0,165,,,,,,,62064645
500,0,0,0,0,0,0,0,0,62071701
766,0,27,25,28,0,0,,,62078789
A5,161,11,0,0,0,0,111,2,62085791
A7,0,0,0,0,0,0,0,0,62092870
AA,4,12,9,0,0,16,64,1,62099863
AB,0,0,0,0,0,0,0,0,62106941
C0,0,0,0,0,1,2,0,0,62113936
387,255,254,56,255,127,87,235,39,62121013
A5,160,11,0,0,0,0,111,2,62128022
A7,0,0,0,0,0,0,0,0,62139241
AA,4,12,9,0,0,16,64,1,62145866
AB,0,0,0,0,0,0,0,0,62152794
766,0,32,21,23,0,0,,,62159784
C0,0,0,0,0,1,2,0,0,62166828
A5,160,11,0,0,0,0,111,2,62173946
A7,0,0,0,0,0,0,0,0,62180914
AA,4,12,9,0,0,16,64,1,62187907
AB,0,0,0,0,0,0,0,0,62194997
766,0,30,21,19,0,0,,,62201988
C0,0,0,0,0,1,2,0,0,62222083
A5,162,11,0,0,0,0,111,2,62229139
A7,0,0,0,0,0,0,0,0,62236172
AA,4,12,9,0,0,16,64,1,62243158
AB,0,0,0,0,0,0,0,0,62250123
387,0,0,56,255,127,87,235,39,62257170
380,24,0,0,0,186,162,198,159,62268265
766,0,30,28,28,0,0,,,62274771
400,19,19,28,29,0,2,0,3,62281647
C0,0,0,0,0,1,2,0,0,62288651
401,16,18,20,17,,,,,62295683
A5,161,11,0,0,0,0,111,2,62314687
A7,1,0,0,0,0,0,0,0,62321658
AA,4,12,9,0,0,16,64,1,62328650
AB,0,0,0,0,0,0,0,0,62335620
766,0,22,21,28,0,0,,,62342613
C0,0,0,0,0,1,2,0,0,62349592
A5,162,11,0,0,0,0,111,2,62356585
A7,0,0,0,0,0,0,0,0,62363556
AA,4,12,9,0,0,16,64,1,62370610
AB,0,0,0,0,0,0,0,0,62377639
387,0,0,56,255,127,87,235,39,62397883
A0,205,0,209,0,208,0,28,1,62408987
A2,207,0,207,0,78,1,0,0,62415488
766,0,25,28,28,0,0,,,62422370
50,0,165,,,,,,,62429373
C0,0,0,0,0,1,2,0,0,62436350
A5,160,11,0,0,0,0,111,2,62443345
A7,0,0,0,0,0,0,0,0,62450316
766,0,27,25,33,0,0,,,62457310
C0,0,0,0,0,1,2,0,0,62464293
A5,162,11,0,0,0,0,111,2,62471290
A7,0,0,0,0,0,0,255,255,62478262
AA,4,12,9,0,0,16,64,1,62485253
AB,0,0,0,0,0,0,0,0,62492227
766,0,37,25,33,0,0,,,62499223
387,255,254,56,255,127,87,235,39,62506209
A5,162,11,0,0,0,0,111,2,62513219
A7,0,0,0,0,0,0,0,0,62524386
AA,4,12,9,0,0,16,64,1,62530862
AB,0,0,0,0,0,0,0,0,62537707
A5,162,11,0,0,0,0,111,2,62544749
A7,0,0,0,0,0,0,0,0,62551694
AA,4,12,9,0,0,16,64,1,62558664
500,0,0,0,0,0,0,0,0,62565611
AB,0,0,0,0,0,0,0,0,62572592
C0,0,0,0,0,1,2,0,0,62579543
A5,162,11,0,0,0,0,111,2,62586515
A7,1,0,0,0,0,0,255,255,62593462
AA,4,12,9,0,0,16,64,1,62600435
AB,0,0,0,0,0,0,0,0,62607387
766,0,27,32,23,0,0,,,62614358
C0,0,0,0,0,1,2,0,0,62621318
387,0,1,56,255,127,87,235,39,62628290
A5,162,11,0,0,0,0,111,2,62635254
A7,0,0,0,0,0,0,0,0,62646359
AA,4,12,9,0,0,16,64,1,62652829
AB,0,0,0,0,0,0,0,0,62659676
766,0,22,25,28,0,0,,,62666651
C0,0,0,0,0,1,2,0,0,62673676
A5,162,11,0,0,0,0,111,2,62680714
A7,1,0,0,0,0,0,0,0,62687730
AA,4,12,9,0,0,16,64,1,62694767
AB,0,0,0,0,0,0,0,0,62716330
50,0,165,,,,,,,62723300
766,0,27,35,23,0,0,,,62730253
C0,0,0,0,0,1,2,0,0,62737234
387,255,254,56,255,127,87,235,39,62744252
A5,162,11,0,0,0,0,111,2,62751237
A7,0,0,0,0,0,0,255,255,62758189
AA,4,12,9,0,0,16,64,1,62765228
400,19,19,28,29,0,2,0,3,62776316
AB,0,0,0,0,0,0,0,0,62782859
401,16,18,20,17,,,,,62789709
766,0,17,25,19,0,0,,,62796694
C0,0,0,0,0,1,2,0,0,62803725
A5,162,11,0,0,0,0,111,2,62810729
A7,0,0,0,0,0,0,0,0,62817682
AA,4,12,9,0,0,16,64,1,62824671
AB,0,0,0,0,0,0,0,0,62844906
380,24,0,0,0,186,162,198,159,62851882
766,0,35,21,28,0,0,,,62858854
C0,0,0,0,0,1,2,0,0,62877723
A5,162,11,0,0,0,0,111,2,62884746
A7,0,0,0,0,0,0,0,0,62891789
AA,4,12,9,0,0,16,64,1,62898808
AB,0,0,0,0,0,0,0,0,62905845
387,0,0,56,255,127,87,235,39,62917138
766,0,30,25,19,0,0,,,62924425
C0,0,0,0,0,1,2,0,0,62931950
A5,162,11,0,0,0,0,110,2,62939527
A7,0,0,0,0,0,0,0,0,62947017
AA,4,12,9,0,0,16,64,1,62954655
AB,0,0,0,0,0,0,0,0,62962276
A5,162,11,0,0,0,0,111,2,62969859
A7,0,0,0,0,0,0,0,0,62977480
AA,4,12,9,0,0,16,64,1,62985120
AB,0,0,0,0,0,0,0,0,62992737
766,0,27,14,23,0,0,,,63000439
C0,0,0,0,0,1,2,0,0,63008125
387,0,0,56,255,127,87,235,39,63028836
A5,161,11,0,0,0,0,111,2,63036464
A7,0,0,0,0,0,0,1,0,63044101
AA,4,12,9,0,0,16,64,1,63055836
500,0,0,0,0,0,0,0,0,63062906
AB,0,0,0,0,0,0,0,0,63070371
766,0,35,21,28,0,0,,,63078015
50,0,165,,,,,,,63085643
A5,162,11,0,0,0,0,111,2,63093229
A7,0,0,0,0,0,0,255,255,63100776
AA,4,12,9,0,0,16,64,1,63108352
766,0,25,28,23,0,0,,,63115907
C0,0,0,0,0,1,2,0,0,63123499
387,255,254,56,255,127,87,235,39,63131113
A5,162,11,0,0,0,0,111,2,63138702
A7,1,0,0,0,0,0,0,0,63146256
AA,4,12,9,0,0,16,64,1,63153895
766,0,30,10,23,0,0,,,63161446
C0,0,0,0,0,1,2,0,0,63169029
A5,161,11,0,0,0,0,111,2,63176643
A7,0,0,0,0,255,255,0,0,63188469
AA,4,12,9,0,0,16,64,1,63195602
AB,0,0,0,0,0,0,0,0,63203053
766,0,35,25,28,0,0,,,63210637
C0,0,0,0,0,1,2,0,0,63218267
387,0,0,56,255,127,87,235,39,63225904
A5,161,11,0,0,0,0,111,2,63233470
A7,0,0,0,0,0,0,0,0,63241116
AA,4,12,9,0,0,16,64,1,63248735
AB,0,0,0,0,0,0,0,0,63256379
766,0,40,17,23,0,0,,,63263999
400,19,19,28,29,0,2,0,3,63271650
C0,0,0,0,0,1,2,0,0,63279280
401,16,18,20,17,,,,,63286916
A5,161,11,0,0,0,0,111,2,63294540
A7,0,0,0,0,0,0,0,0,63302183
AA,4,12,9,0,0,16,64,1,63314055
766,0,25,17,33,0,0,,,63321313
C0,0,0,0,0,1,2,0,0,63328760
A5,162,11,0,0,0,0,111,2,63336376
A7,0,0,0,0,0,0,0,0,63343910
AA,4,12,9,0,0,16,64,1,63351529
387,255,254,56,255,127,87,235,39,63359056
766,0,27,25,19,0,0,,,63366688
A5,161,11,0,0,0,0,111,2,63374232
A7,0,0,0,0,0,0,0,0,63381852
AA,4,12,9,0,0,16,64,1,63389381
AB,0,0,0,0,0,0,0,0,63397004
C0,0,0,0,0,1,2,0,0,63404604
A0,204,0,209,0,208,0,28,1,63426774
A5,162,11,0,0,0,0,111,2,63434384
A7,1,0,0,0,254,255,0,0,63442002
AA,4,12,9,0,0,16,64,1,63453807
AB,0,0,0,0,0,0,0,0,63472736
766,0,27,10,23,0,0,,,63480170
380,24,0,0,0,186,163,198,159,63487739
387,0,0,56,255,127,87,235,39,63495351
A5,162,11,0,0,0,0,111,2,63502922
A7,0,0,0,0,0,0,0,0,63523463
AA,4,12,9,0,0,16,64,1,63530954
AB,0,0,0,0,0,0,0,0,63538421
766,0,37,25,19,0,0,,,63545926
C0,0,0,0,0,1,2,0,0,63553408
500,0,0,0,0,0,0,0,0,63560907
A5,162,11,0,0,0,0,111,2,63568395
A7,0,0,0,0,0,0,0,0,63575952
AA,4,12,9,0,0,16,64,1,63583426
766,0,27,7,28,0,0,,,63590920
C0,0,0,0,0,1,2,0,0,63602615
A5,162,11,0,0,0,0,111,2,63609604
A7,0,0,0,0,0,0,0,0,63617030
AA,4,12,9,0,0,16,64,1,63624528
AB,0,0,0,0,0,0,0,0,63632001
766,0,35,21,28,0,0,,,63639500
C0,0,0,0,0,1,2,0,0,63646986
387,0,0,56,255,127,87,235,39,63654488
A5,162,11,0,0,0,0,111,2,63661981
A7,1,0,0,0,0,0,0,0,63669558
AA,4,12,9,0,0,16,64,1,63677035
AB,0,0,0,0,0,0,0,0,63697812
766,0,25,17,23,0,0,,,63705356
C0,0,0,0,0,1,2,0,0,63712935
A5,161,11,0,0,0,0,111,2,63720413
A7,0,0,0,0,0,0,0,0,63727909
50,0,165,,,,,,,63739666
766,0,27,21,28,0,0,,,63746725
C0,0,0,0,0,1,2,0,0,63754092
A5,162,11,0,0,0,0,111,2,63761575
400,19,19,28,29,0,2,0,3,63769084
A7,0,0,0,0,255,255,0,0,63776636
401,16,18,20,17,,,,,63784088
AA,4,12,9,0,0,16,64,1,63791577
766,0,22,21,28,0,0,,,63799093
A5,162,11,0,0,0,0,111,2,63806579
A7,0,0,0,0,0,0,0,0,63814030
AA,4,12,9,0,0,16,64,1,63821510
AB,0,0,0,0,0,0,0,0,63828957
A5,162,11,0,0,0,0,111,2,63836562
A7,0,0,0,0,0,0,0,0,63844076
AA,4,12,9,0,0,16,64,1,63851625
AB,0,0,0,0,0,0,0,0,63859090
766,0,32,21,23,0,0,,,63870806
C0,0,0,0,0,1,2,0,0,63877796
387,255,254,56,255,127,87,235,39,63885148
A5,162,11,0,0,0,0,111,2,63892634
A7,0,0,0,0,0,0,0,0,63900089
AA,4,12,9,0,0,16,64,1,63907573
AB,0,0,0,0,0,0,0,0,63915096
766,0,22,21,19,0,0,,,63922641
C0,0,0,0,0,1,2,0,0,63930108
A5,162,11,0,0,0,0,111,2,63937586
A7,0,0,0,0,255,255,0,0,63945046
AA,4,12,9,0,0,16,64,1,63952531
AB,0,0,0,0,0,0,0,0,63960051
766,0,30,21,23,0,0,,,63967533
C0,0,0,0,0,1,2,0,0,63974999
A5,162,11,0,0,0,0,111,2,63982606
A7,0,0,0,0,0,0,255,255,63994302
AA,4,12,9,0,0,16,64,1,64001339
AB,0,0,0,0,0,0,0,0,64008689
387,0,1,56,255,127,87,235,39,64016233
766,0,32,28,28,0,0,,,64023769
A5,162,11,0,0,0,0,111,2,64031333
A7,0,0,0,0,0,0,0,0,64050872
500,0,0,0,0,0,0,0,0,64058416
AA,4,12,9,0,0,16,64,1,64065961
380,24,0,0,0,186,163,198,159,64073534
50,0,166,,,,,,,64081087
766,0,32,21,28,0,0,,,64088641
C0,0,0,0,0,1,2,0,0,64096177
A5,161,11,0,0,0,0,111,2,64103784
A7,1,0,0,0,0,0,0,0,64111306
AA,4,12,9,0,0,16,64,1,64118862
387,0,0,56,255,127,87,235,39,64130758
766,0,35,17,23,0,0,,,64137926
C0,0,0,0,0,1,2,0,0,64145394
A5,162,11,0,0,0,0,111,2,64167664
A7,1,0,0,0,0,0,0,0,64188491
AA,4,12,9,0,0,16,64,1,64196074
766,0,25,92,28,0,0,,,64203634
C0,0,0,0,0,1,2,0,0,64211297
A5,161,11,0,0,0,0,111,2,64218924
A7,0,0,0,0,0,0,0,0,64226564
AA,4,12,9,0,0,16,64,1,64234121
AB,0,0,0,0,0,0,0,0,64241706
A5,162,11,0,0,0,0,111,2,64249336
A7,0,0,0,0,0,0,0,0,64256984
400,19,19,28,29,0,2,0,3,64264673
AA,4,12,9,0,0,16,64,1,64272405
401,16,18,20,17,,,,,64284415
AB,0,0,0,0,0,0,0,0,64291580
766,0,25,25,33,0,0,,,64299099
C0,0,0,0,0,1,2,0,0,64306698
387,0,0,56,255,127,87,235,39,64314264
A5,161,11,0,0,0,0,111,2,64321990
A7,0,0,0,0,0,0,0,0,64329622
AA,4,12,9,0,0,16,64,1,64337332
AB,0,0,0,0,0,0,0,0,64345020
766,0,25,21,28,0,0,,,64366161
C0,0,0,0,0,1,2,0,0,64374002
A5,162,11,0,0,0,0,111,2,64381655
A7,0,0,0,0,0,0,0,0,64389282
AA,4,12,9,0,0,16,64,1,64396871
AB,0,0,0,0,0,0,0,0,64404503
766,0,30,14,28,0,0,,,64412155
C0,0,0,0,0,1,2,0,0,64419737
387,0,1,56,255,127,87,235,39,64431718
A0,204,0,209,0,208,0,28,1,64438871
A2,207,0,207,0,75,1,0,0,64446406
766,0,27,21,23,0,0,,,64454076
C0,0,0,0,0,1,2,0,0,64461719
A5,162,11,0,0,0,0,111,2,64469438
A7,0,0,0,0,0,0,0,0,64477005
AA,4,12,9,0,0,16,64,1,64484662
766,0,22,17,23,0,0,,,64492227
C0,0,0,0,0,1,2,0,0,64499889
A5,159,11,0,0,0,0,111,2,64507522
A7,0,0,0,0,255,255,0,0,64515176
AA,4,12,9,0,0,16,64,1,64522878
AB,0,0,0,0,0,0,0,0,64530557
766,0,35,17,19,0,0,,,64538133
C0,0,0,0,0,1,2,0,0,64545795
500,0,0,0,0,0,0,0,0,64557693
A5,162,11,0,0,0,0,111,2,64564841
A7,0,0,0,0,0,0,0,0,64572279
AA,4,12,9,0,0,16,64,1,64579909
766,0,20,17,28,0,0,,,64587520
C0,0,0,0,0,1,2,0,0,64595160
A5,162,11,0,0,0,0,111,2,64602698
A7,0,0,0,0,0,0,0,0,64610260
AA,4,12,9,0,0,16,64,1,64617807
380,24,0,0,0,186,162,198,159,64625371
387,0,0,56,255,127,87,235,39,64632929
766,0,25,28,23,0,0,,,64640509
A5,162,11,0,0,0,0,110,2,64659875
A7,0,0,0,0,0,0,0,0,64667435
AA,4,12,9,0,0,16,64,1,64674916
AB,0,0,0,0,0,0,0,0,64682481
A5,162,11,0,0,0,0,110,2,64690065
A7,0,0,0,0,0,0,0,0,64697457
AA,4,12,9,0,0,16,64,1,64704957
AB,0,0,0,0,0,0,0,0,64712440
766,0,32,25,28,0,0,,,64719948
C0,0,0,0,0,1,2,0,0,64727434
50,0,166,,,,,,,64734941
A5,162,11,0,0,0,0,110,2,64742428
A7,0,0,0,0,0,0,0,0,64749931
400,19,19,28,29,0,2,0,3,64757410
AA,4,12,9,0,0,16,64,1,64764924
401,16,18,20,17,,,,,64772403
AB,0,0,0,0,0,0,0,0,64779919
766,0,30,0,28,0,0,,,64787402
C0,0,0,0,0,1,2,0,0,64794917
387,255,254,56,255,127,87,235,39,64802403
A5,161,11,0,0,0,0,111,2,64814286
A7,1,0,0,0,255,255,0,0,64821284
AA,4,12,9,0,0,16,64,1,64841733
AB,0,0,0,0,0,0,0,0,64849244
766,0,30,21,19,0,0,,,64856671
C0,0,0,0,0,1,2,0,0,64864133
A5,162,11,0,0,0,0,111,2,64871562
A7,1,0,0,0,0,0,0,0,64879072
AA,4,12,9,0,0,16,64,1,64901127
AB,0,0,0,0,0,0,0,0,64908585
766,0,30,21,28,0,0,,,64916016
C0,0,0,0,0,1,2,0,0,64923537
387,0,0,56,255,127,87,235,39,64930963
A5,162,11,0,0,0,0,111,2,64938491
A7,0,0,0,0,0,0,255,255,64945915
AA,4,12,9,0,0,16,64,1,64953364
766,0,27,25,23,0,0,,,64964712
C0,0,0,0,0,1,2,0,0,64971267
A5,162,11,0,0,0,0,111,2,64978560
A7,1,0,0,0,0,0,0,0,64986041
AA,4,12,9,0,0,16,64,1,64993440
AB,0,0,0,0,0,0,0,0,65000923
766,0,22,17,28,0,0,,,65008380
C0,0,0,0,0,1,2,0,0,65029090
A5,162,11,0,0,0,0,111,2,65036553
A7,0,0,0,0,0,0,0,0,65043971
500,0,0,0,0,0,0,0,0,65051368
AA,4,12,9,0,0,16,64,1,65058863
387,255,254,56,255,127,87,235,39,65066323
50,0,166,,,,,,,65073817
766,0,27,21,33,0,0,,,65081288
A5,162,11,0,0,0,0,111,2,65088783
A7,0,0,0,0,0,0,0,0,65103510
AA,4,12,9,0,0,16,64,1,65109548
A5,162,11,0,0,0,0,111,2,65116351
A7,1,0,0,0,0,0,0,0,65123279
AA,4,12,9,0,0,16,64,1,65130181
AB,0,0,0,0,0,0,0,0,65137104
766,0,25,21,23,0,0,,,65144008
C0,0,0,0,0,1,2,0,0,65150942
387,0,0,56,255,127,87,235,39,65157845
A5,162,11,0,0,0,0,110,2,65164785
A7,0,0,0,0,0,0,0,0,65171691
AA,4,12,9,0,0,16,64,1,65178615
AB,0,0,0,0,0,0,0,0,65185517
766,0,30,28,33,0,0,,,65192437
C0,0,0,0,0,1,2,0,0,65199349
A5,162,11,0,0,0,0,110,2,65206212
A7,0,0,0,0,0,0,0,0,65213192
AA,4,12,9,0,0,16,64,1,65236050
AB,0,0,0,0,0,0,0,0,65242600
400,19,19,28,29,0,2,0,3,65249595
766,0,32,28,23,0,0,,,65256727
401,16,18,20,17,,,,,65263833
C0,0,0,0,0,1,2,0,0,65270962
A5,162,11,0,0,0,0,111,2,65278064
A7,0,0,0,0,0,0,0,0,65285187
AA,4,12,9,0,0,16,64,1,65292290
387,0,0,56,255,127,87,235,39,65299415
766,0,32,28,23,0,0,,,65306534
C0,0,0,0,0,1,2,0,0,65313665
A5,162,11,0,0,0,0,111,2,65320767
A7,0,0,0,0,0,0,0,0,65327890
AA,4,12,9,0,0,16,64,1,65334926
766,0,35,32,23,0,0,,,65342053
C0,0,0,0,0,1,2,0,0,65353168
A5,162,11,0,0,0,0,111,2,65359778
A7,1,0,0,0,0,0,0,0,65366687
AA,4,12,9,0,0,16,64,1,65373786
AB,0,0,0,0,0,0,0,0,65380802
50,0,166,,,,,,,65387904
A0,204,0,209,0,208,0,28,1,65394984
A2,207,0,207,0,76,1,0,0,65402084
766,0,30,25,23,0,0,,,65409165
387,0,0,56,255,127,87,235,39,65416209
C0,0,0,0,0,1,2,0,0,65423306
A5,161,11,0,0,0,0,111,2,65430474
A7,0,0,0,0,0,0,255,255,65437553
766,0,40,25,14,0,0,,,65444655
A5,162,11,0,0,0,0,111,2,65451743
A7,0,0,0,0,255,255,0,0,65471911
AA,4,12,9,0,0,16,64,1,65483146
AB,0,0,0,0,0,0,0,0,65513231
A5,162,11,0,0,0,0,111,2,65520146
A7,0,0,0,0,254,255,1,0,65527253
AA,4,12,9,0,0,16,64,1,65534340
AB,0,0,0,0,0,0,0,0,65541445
500,0,0,0,0,0,0,0,0,65548524
766,0,30,21,19,0,0,,,65555574
C0,0,0,0,0,1,2,0,0,65562605
387,0,1,56,255,127,87,235,39,65569710
A5,161,11,0,0,0,0,111,2,65576742
A7,0,0,0,0,0,0,255,255,65583849
AA,4,12,9,0,0,16,64,1,65590993
AB,0,0,0,0,0,0,0,0,65612776
766,0,35,10,28,0,0,,,65619857
C0,0,0,0,0,1,2,0,0,65626908
A5,162,11,0,0,0,0,111,2,65638028
A7,0,0,0,0,0,0,0,0,65644559
AA,4,12,9,0,0,16,64,1,65651540
AB,0,0,0,0,0,0,0,0,65658714
766,0,35,39,28,0,0,,,65665799
C0,0,0,0,0,1,2,0,0,65672911
387,0,0,56,255,127,87,235,39,65693401
A5,162,11,0,0,0,0,111,2,65700523
A7,0,0,0,0,254,255,0,0,65707623
AA,4,12,9,0,0,16,64,1,65714731
AB,0,0,0,0,0,0,0,0,65721816
766,0,62,39,19,0,0,,,65728933
C0,0,0,0,0,1,2,0,0,65736029
400,19,19,28,29,0,2,0,3,65743133
50,0,165,,,,,,,65750234
401,16,18,20,18,,,,,65757340
A5,160,11,0,0,0,0,111,2,65764430
A7,0,0,0,0,0,0,0,0,65775686
AA,4,12,9,0,0,16,64,1,65782211
766,0,100,75,23,0,0,,,65789171
C0,0,0,0,0,1,2,0,0,65796265
A5,162,11,0,0,0,0,111,2,65815209
A7,0,0,0,0,0,0,0,0,65822291
AA,4,12,9,0,0,16,64,1,65829348
387,255,254,56,255,127,87,235,39,65836426
380,24,0,0,0,186,163,198,159,65843499
766,0,100,100,19,0,0,,,65850594
C0,0,0,0,0,1,2,0,0,65857666
A5,161,11,0,0,0,0,111,2,65864751
A7,0,0,0,0,0,0,0,0,65871875
766,0,100,100,19,0,0,,,65878957
C0,0,0,0,0,1,2,0,0,65886027
A5,161,11,0,0,0,0,111,2,65897299
A7,0,0,0,0,255,255,0,0,65903825
AA,4,12,9,0,0,16,64,1,65910797
387,0,0,56,255,127,87,235,39,65917895
A5,161,11,0,0,0,0,111,2,65924975
A7,0,0,0,0,255,255,0,0,65932125
AA,4,12,9,0,0,16,64,1,65939255
AB,0,0,0,0,0,0,0,0,65946342
C0,0,0,0,0,1,2,0,0,65953405
A5,162,11,0,0,0,0,111,2,65960492
A7,0,0,0,0,0,0,0,0,65967554
AA,4,12,9,0,0,16,64,1,65974634
AB,0,0,0,0,0,0,0,0,65981697
766,0,100,100,19,0,0,,,65988781
C0,0,0,0,0,1,2,0,0,65995852
A5,162,11,0,0,0,0,110,2,66002933
A7,0,0,0,0,0,0,0,0,66014253
AA,4,12,9,0,0,16,64,1,66020806
AB,0,0,0,0,0,0,0,0,66027833
766,0,100,100,23,0,0,,,66034919
500,0,0,0,0,0,0,0,0,66041992
387,0,0,56,255,127,87,235,39,66049095
A5,162,11,0,0,0,0,111,2,66056175
A7,0,0,0,0,0,0,0,0,66063264
AA,4,12,9,0,0,16,64,1,66070328
AB,0,0,0,0,0,0,0,0,66077418
766,0,100,100,19,0,0,,,66084484
C0,0,0,0,0,1,2,0,0,66091583
A5,162,11,0,0,0,0,111,2,66098719
A7,0,0,0,0,0,0,0,0,66105871
AA,4,12,9,0,0,16,64,1,66126003
AB,0,0,0,0,0,0,0,0,66133092
766,0,100,100,28,0,0,,,66140220
387,255,254,56,255,127,87,235,39,66151433
C0,0,0,0,0,1,2,0,0,66157960
A5,162,11,0,0,0,0,111,2,66164902
A7,1,0,0,0,0,0,0,0,66171966
AA,4,12,9,0,0,16,64,1,66179139
AB,0,0,0,0,0,0,0,0,66186203
766,0,100,99,14,0,0,,,66193248
C0,0,0,0,0,1,2,0,0,66200383
A5,160,11,0,0,0,0,110,2,66207427
A7,0,0,0,0,0,0,0,0,66214489
AA,4,12,9,0,0,16,64,1,66221527
AB,0,0,0,0,0,0,0,0,66228588
400,19,19,28,29,0,2,0,3,66235632
766,0,99,99,14,0,0,,,66242710
401,16,18,20,18,,,,,66249826
C0,0,0,0,0,1,2,0,0,66256965
A5,162,11,0,0,0,0,110,2,66268217
A7,0,0,0,0,1,0,255,255,66274786
AA,4,12,9,0,0,16,64,1,66281856
AB,0,0,0,0,0,0,0,0,66303684
387,0,1,56,255,127,87,235,39,66323945
766,0,99,99,9,0,0,,,66330966
A5,162,11,0,0,0,0,110,2,66337960
A7,0,0,0,0,0,0,0,0,66345032
AA,4,12,9,0,0,16,64,1,66352083
AB,0,0,0,0,0,0,0,0,66359157
C0,0,0,0,0,1,2,0,0,66366397
50,0,165,,,,,,,66385347
A5,162,11,0,0,0,0,110,2,66392335
A7,0,0,0,0,0,0,0,0,66399474
AA,4,12,9,0,0,16,64,1,66406525
AB,0,0,0,0,0,0,0,0,66413534
766,0,98,98,9,0,0,,,66424681
A0,205,0,209,0,208,0,27,1,66431186
A2,207,0,207,0,75,1,0,0,66438082
C0,0,0,0,0,1,2,0,0,66445169
380,24,0,0,0,186,163,198,159,66452156
A5,162,11,0,0,0,0,110,2,66459242
A7,1,0,0,0,0,0,0,0,66466359
AA,4,12,9,0,0,16,64,1,66473461
AB,0,0,0,0,0,0,0,0,66480543
766,0,85,73,28,0,0,,,66487680
C0,0,0,0,0,1,2,0,0,66494806
A5,162,11,0,0,0,0,110,2,66501883
A7,0,0,0,0,0,0,0,0,66508937
AA,4,12,9,0,0,16,64,1,66516016
AB,0,0,0,0,0,0,0,0,66523020
766,0,39,26,14,0,0,,,66530091
500,0,0,0,0,0,0,0,0,66541325
387,0,0,56,255,127,87,235,39,66547832
C0,0,0,0,0,1,2,0,0,66554837
A5,162,11,0,0,0,0,111,2,66561886
766,0,12,1,0,0,0,,,66568977
C0,0,0,0,0,1,2,0,0,66576035
A5,162,11,0,0,0,0,111,2,66583001
A7,0,0,0,0,0,0,0,0,66589986
AA,4,12,9,0,0,16,64,1,66597142
AB,0,0,0,0,0,0,0,0,66604129
766,0,0,0,9,0,0,,,66611244
C0,0,0,0,0,1,2,0,0,66618303
387,0,0,56,255,127,87,235,39,66625391
A5,162,11,0,0,0,0,110,2,66632450
A7,0,0,0,0,255,255,0,0,66639479
766,0,0,0,33,0,0,,,66646589
C0,0,0,0,0,1,2,0,0,66657883
A5,159,11,0,0,0,0,110,2,66664432
A7,0,0,0,0,0,0,0,0,66671359
AA,4,12,9,0,0,16,64,1,66678407
AB,0,0,0,0,0,0,0,0,66685628
50,0,165,,,,,,,66692743
766,0,0,0,19,0,0,,,66699774
A5,162,11,0,0,0,0,110,2,66706832
A7,0,0,0,0,0,0,0,0,66713875
AA,4,12,9,0,0,16,64,1,66720927
400,19,19,28,29,0,2,0,3,66728019
AB,0,0,0,0,0,0,0,0,66735083
401,16,18,20,18,,,,,66755193
C0,0,0,0,0,1,2,0,0,66762252
387,0,0,56,255,127,87,235,39,66769282
A5,161,11,0,0,0,0,111,2,66776347
A7,0,0,0,0,1,0,0,0,66783378
AA,4,12,9,0,0,16,64,1,66794614
AB,0,0,0,0,0,0,0,0,66801158
766,0,0,0,14,0,0,,,66808086
C0,0,0,0,0,1,2,0,0,66815276
A5,162,11,0,0,0,0,110,2,66822246
A7,0,0,0,0,0,0,0,0,66829365
AA,4,12,9,0,0,16,64,1,66836333
AB,0,0,0,0,0,0,0,0,66843450
766,0,0,0,19,0,0,,,66850546
C0,0,0,0,0,1,2,0,0,66857671
A5,162,11,0,0,0,0,110,2,66864832
A7,0,0,0,0,0,0,0,0,66872012
AA,4,12,9,0,0,16,64,1,66879173
AB,0,0,0,0,0,0,0,0,66886225
387,0,1,56,255,127,87,235,39,66893317
766,0,0,0,28,0,0,,,66900578
C0,0,0,0,0,1,2,0,0,66907749
A5,161,11,0,0,0,0,111,2,66930916
A7,1,0,0,0,0,0,0,0,66937453
AA,4,12,9,0,0,16,64,1,66957449
AB,0,0,0,0,0,0,0,0,66964492
766,0,0,0,19,0,0,,,66971500
C0,0,0,0,0,1,2,0,0,66978602
380,24,0,0,0,186,162,198,159,66985671
A5,162,11,0,0,0,0,110,2,67007340
A7,1,0,0,0,0,0,0,0,67014358
AA,4,12,9,0,0,16,64,1,67021382
AB,0,0,0,0,0,0,0,0,67028327
500,0,0,0,0,0,0,0,0,67035351
387,0,0,56,255,127,87,235,39,67042309
766,0,0,1,14,0,0,,,67049289
C0,0,0,0,0,1,2,0,0,67056304
A5,162,11,0,0,0,0,111,2,67063332
A7,1,0,0,0,255,255,0,0,67074613
AA,4,12,9,0,0,16,64,1,67081208
AB,0,0,0,0,0,0,0,0,67088050
766,0,0,0,19,0,0,,,67095015
C0,0,0,0,0,1,2,0,0,67102035
A5,162,11,0,0,0,0,110,2,67109067
A7,0,0,0,0,0,0,0,0,67116016
AA,4,12,9,0,0,16,64,1,67122983
AB,0,0,0,0,0,0,0,0,67129932
387,0,0,56,255,127,87,235,39,67136963
